4231,2008-02-02 18:31:51,116.27557,39.96505
6607,2008-02-02 18:31:51,116.43203,39.85733
8406,2008-02-02 18:31:51,116.32338,39.84753
5841,2008-02-02 18:31:51,116.48576,39.96524
3875,2008-02-02 18:31:52,116.36651,39.90377
3859,2008-02-02 18:31:52,116.28351,39.95626
4416,2008-02-02 18:31:52,0.0,0.0
2669,2008-02-02 18:31:52,116.41313,39.94809
1073,2008-02-02 18:31:53,116.27655,39.86709
5411,2008-02-02 18:31:53,116.339,39.96633
5557,2008-02-02 18:31:53,116.83162,40.3671
1906,2008-02-02 18:31:53,116.36673,39.89823
5960,2008-02-02 18:31:54,116.24692,39.91415
8683,2008-02-02 18:31:54,116.41991,39.92613
2116,2008-02-02 18:31:55,115.97425,39.7019
9591,2008-02-02 18:31:55,116.30333,39.88381
5132,2008-02-02 18:31:55,116.45909,39.89939
2717,2008-02-02 18:31:55,116.3177,39.92693
8487,2008-02-02 18:31:56,116.42595,39.93943
9338,2008-02-02 18:31:56,116.47103,39.92151
7785,2008-02-02 18:31:56,116.52812,39.97645
5895,2008-02-02 18:31:56,116.43285,39.86588
2669,2008-02-02 18:31:57,116.41251,39.94811
3724,2008-02-02 18:31:57,116.48999,39.92739
4501,2008-02-02 18:31:57,116.51182,39.92178
980,2008-02-02 18:31:57,116.53815,39.91494
5432,2008-02-02 18:31:58,116.4771,39.8219
5557,2008-02-02 18:31:58,116.83148,40.36646
59,2008-02-02 18:31:58,116.48511,39.98866
3235,2008-02-02 18:31:58,116.57318,40.03845
5411,2008-02-02 18:31:59,116.33885,39.96637
5895,2008-02-02 18:31:59,116.43282,39.86593
7501,2008-02-02 18:31:59,116.34348,39.85955
6066,2008-02-02 18:31:59,116.35885,39.9935
5943,2008-02-02 18:32:00,116.33867,39.84749
4615,2008-02-02 18:32:00,116.45397,39.90992
10265,2008-02-02 18:32:00,116.38836,39.95014
8998,2008-02-02 18:32:01,116.34637,39.87918
7306,2008-02-02 18:32:01,116.38064,39.83003
7306,2008-02-02 18:32:01,116.38064,39.83003
3512,2008-02-02 18:32:01,116.34767,39.87466
5432,2008-02-02 18:32:01,116.47767,39.82162
8360,2008-02-02 18:32:01,116.31857,39.84892
8805,2008-02-02 18:32:01,117.1078,40.15174
5723,2008-02-02 18:32:01,116.3048,39.90472
3961,2008-02-02 18:32:02,116.36509,39.85338
6180,2008-02-02 18:32:02,116.38067,39.85888
808,2008-02-02 18:32:02,116.37275,39.79937
2669,2008-02-02 18:32:02,116.41225,39.94814
912,2008-02-02 18:32:03,116.44233,39.9606
4615,2008-02-02 18:32:03,116.45408,39.90998
5076,2008-02-02 18:32:03,116.58059,40.07462
8733,2008-02-02 18:32:03,116.44106,39.98448
3884,2008-02-02 18:32:03,116.27772,39.9229
5918,2008-02-02 18:32:03,116.54112,40.05705
5557,2008-02-02 18:32:03,116.8313,40.36566
7277,2008-02-02 18:32:04,116.48822,39.90996
1083,2008-02-02 18:32:04,116.33199,39.97376
5411,2008-02-02 18:32:04,116.3386,39.96642
3129,2008-02-02 18:32:05,116.4152,39.9063
8487,2008-02-02 18:32:05,116.42635,39.93957
7181,2008-02-02 18:32:05,116.34738,39.92687
4867,2008-02-02 18:32:05,116.40137,39.99068
3784,2008-02-02 18:32:05,116.41517,39.867
6680,2008-02-02 18:32:05,116.48435,39.99004
941,2008-02-02 18:32:05,116.45512,39.91788
2546,2008-02-02 18:32:05,116.26899,39.92054
8999,2008-02-02 18:32:06,116.36807,39.87751
2167,2008-02-02 18:32:06,116.4787,39.9246
2167,2008-02-02 18:32:06,116.4787,39.9246
7225,2008-02-02 18:32:06,116.45506,39.93226
4615,2008-02-02 18:32:06,116.4542,39.91
1159,2008-02-02 18:32:06,116.3662,39.92259
2167,2008-02-02 18:32:06,116.4787,39.9246
4665,2008-02-02 18:32:06,116.30222,39.97913
1073,2008-02-02 18:32:07,116.27655,39.86709
10187,2008-02-02 18:32:07,116.29479,39.98367
2669,2008-02-02 18:32:07,116.41224,39.94813
370,2008-02-02 18:32:07,116.4349,39.91114
9921,2008-02-02 18:32:07,116.36797,39.89938
5337,2008-02-02 18:32:07,116.45579,39.91553
5805,2008-02-02 18:32:07,116.41003,39.90302
1057,2008-02-02 18:32:07,116.43225,39.92961
870,2008-02-02 18:32:08,119.51197,33.44695
5463,2008-02-02 18:32:08,116.45593,39.96327
1926,2008-02-02 18:32:08,116.41073,39.90673
3779,2008-02-02 18:32:08,116.4408,39.90717
5617,2008-02-02 18:32:08,116.32844,39.9124
5557,2008-02-02 18:32:09,116.83106,40.36459
6120,2008-02-02 18:32:09,116.40861,39.982
9136,2008-02-02 18:32:09,116.42532,39.88378
3836,2008-02-02 18:32:09,116.45327,39.94768
5411,2008-02-02 18:32:10,116.33842,39.96642
10108,2008-02-02 18:32:10,116.46127,39.88304
8154,2008-02-02 18:32:10,116.38717,39.93211
1891,2008-02-02 18:32:10,116.35535,39.95667
2203,2008-02-02 18:32:11,116.37578,39.90572
3455,2008-02-02 18:32:11,116.58042,40.07632
7465,2008-02-02 18:32:12,116.40654,40.02912
2669,2008-02-02 18:32:12,116.41228,39.94812
618,2008-02-02 18:32:12,116.32353,39.78449
5682,2008-02-02 18:32:13,116.25855,39.87083
2808,2008-02-02 18:32:15,116.28357,39.90619
939,2008-02-02 18:32:15,116.36623,39.94047
9946,2008-02-02 18:32:15,116.45357,39.9167
6810,2008-02-02 18:32:15,116.49593,39.92083
9655,2008-02-02 18:32:16,116.27036,39.92286
3266,2008-02-02 18:32:16,116.40831,39.85587
8484,2008-02-02 18:32:17,116.39911,39.9913
3881,2008-02-02 18:32:17,116.44124,39.87493
5895,2008-02-02 18:32:17,116.43293,39.86673
8487,2008-02-02 18:32:17,116.42712,39.93938
2669,2008-02-02 18:32:17,116.412,39.94812
8733,2008-02-02 18:32:18,116.43812,39.98562
2147,2008-02-02 18:32:18,116.34267,39.8932
9945,2008-02-02 18:32:18,116.56639,40.07192
2147,2008-02-02 18:32:18,116.34267,39.8932
2147,2008-02-02 18:32:18,116.34267,39.8932
5557,2008-02-02 18:32:18,116.83064,40.36283
2444,2008-02-02 18:32:18,116.45605,39.91085
6428,2008-02-02 18:32:18,116.60882,40.15268
5002,2008-02-02 18:32:18,116.33696,39.93105
7015,2008-02-02 18:32:19,116.44379,39.91208
7198,2008-02-02 18:32:19,116.31926,39.93178
4419,2008-02-02 18:32:19,116.24682,39.90303
2780,2008-02-02 18:32:19,116.29117,39.89571
5411,2008-02-02 18:32:20,116.3381,39.9664
9360,2008-02-02 18:32:20,116.31205,39.90611
8154,2008-02-02 18:32:20,116.38586,39.93212
10018,2008-02-02 18:32:20,116.36988,39.93278
6810,2008-02-02 18:32:20,116.4959,39.92092
1881,2008-02-02 18:32:20,116.45113,39.91572
9677,2008-02-02 18:32:20,116.28797,39.85128
9086,2008-02-02 18:32:21,116.29585,39.91407
3234,2008-02-02 18:32:21,116.46659,39.99979
2237,2008-02-02 18:32:21,116.26912,39.96707
1348,2008-02-02 18:32:21,116.37314,39.98491
1379,2008-02-02 18:32:21,116.44709,39.95639
2894,2008-02-02 18:32:21,116.5094,40.01066
4817,2008-02-02 18:32:21,116.36695,39.92542
5602,2008-02-02 18:32:22,116.56481,40.07178
8523,2008-02-02 18:32:22,116.32847,39.92257
7019,2008-02-02 18:32:22,116.42181,39.90708
2669,2008-02-02 18:32:22,116.41137,39.94809
1444,2008-02-02 18:32:22,116.32789,39.97696
3102,2008-02-02 18:32:22,116.33397,39.88853
1045,2008-02-02 18:32:23,116.82376,40.06226
5557,2008-02-02 18:32:23,116.83038,40.36184
6694,2008-02-02 18:32:23,116.4984,39.93327
6810,2008-02-02 18:32:24,116.49593,39.92097
2639,2008-02-02 18:32:24,116.34743,39.86699
2203,2008-02-02 18:32:24,116.37578,39.90572
9877,2008-02-02 18:32:24,116.29062,39.99129
6199,2008-02-02 18:32:24,116.43918,39.97531
4136,2008-02-02 18:32:25,116.30212,39.9575
2669,2008-02-02 18:32:27,116.41065,39.94807
9254,2008-02-02 18:32:27,116.43257,39.89223
4183,2008-02-02 18:32:27,116.36728,39.92041
8487,2008-02-02 18:32:27,116.42787,39.93943
460,2008-02-02 18:32:27,116.28079,39.8217
8676,2008-02-02 18:32:27,116.8755,39.74827
10211,2008-02-02 18:32:27,116.40041,39.87072
4802,2008-02-02 18:32:27,116.32956,39.84602
4867,2008-02-02 18:32:28,116.40157,39.99155
5557,2008-02-02 18:32:28,116.83016,40.36083
399,2008-02-02 18:32:28,116.35665,39.9309
1142,2008-02-02 18:32:28,116.44891,39.89214
6254,2008-02-02 18:32:28,116.45557,39.89105
2417,2008-02-02 18:32:28,116.44967,39.89572
5741,2008-02-02 18:32:29,116.43732,39.96368
9393,2008-02-02 18:32:30,116.20616,39.82426
6912,2008-02-02 18:32:30,116.45845,39.90692
3353,2008-02-02 18:32:30,116.51595,39.91578
6506,2008-02-02 18:32:30,116.28894,39.88824
7284,2008-02-02 18:32:30,116.49694,39.9959
7444,2008-02-02 18:32:31,116.38769,39.94297
537,2008-02-02 18:32:31,116.31395,40.04692
7694,2008-02-02 18:32:31,116.36302,39.99039
8062,2008-02-02 18:32:32,116.31367,39.8953
4817,2008-02-02 18:32:32,116.36703,39.92508
2669,2008-02-02 18:32:32,116.41032,39.94816
5365,2008-02-02 18:32:32,116.3012,39.94195
6810,2008-02-02 18:32:32,116.49593,39.92115
4867,2008-02-02 18:32:32,116.40158,39.99162
6991,2008-02-02 18:32:32,116.4227,40.00773
10161,2008-02-02 18:32:33,116.4557,39.90067
1081,2008-02-02 18:32:33,116.40678,39.90798
9368,2008-02-02 18:32:33,116.45521,39.94917
9030,2008-02-02 18:32:33,116.34659,39.90707
2469,2008-02-02 18:32:33,116.45522,39.90447
5557,2008-02-02 18:32:33,116.82991,40.35978
8975,2008-02-02 18:32:33,116.40066,39.97399
9368,2008-02-02 18:32:34,116.45521,39.94917
176,2008-02-02 18:32:34,116.63443,39.83291
2153,2008-02-02 18:32:34,116.46605,39.96503
4189,2008-02-02 18:32:34,116.197,39.92642
2294,2008-02-02 18:32:34,116.45166,39.9322
3385,2008-02-02 18:32:34,116.37988,39.88272
1657,2008-02-02 18:32:34,116.47124,39.86433
10050,2008-02-02 18:32:35,116.3625,39.85457
1159,2008-02-02 18:32:35,116.36539,39.92258
6917,2008-02-02 18:32:35,116.31965,39.92252
8245,2008-02-02 18:32:35,116.31049,39.95573
4615,2008-02-02 18:32:35,116.45418,39.91012
10005,2008-02-02 18:32:35,116.4484,39.95759
9565,2008-02-02 18:32:36,116.55134,40.02847
5918,2008-02-02 18:32:36,116.54103,40.05703
7049,2008-02-02 18:32:37,116.51373,39.9748
4610,2008-02-02 18:32:37,116.48833,39.96098
7139,2008-02-02 18:32:37,116.30413,39.89573
4494,2008-02-02 18:32:37,116.39886,39.96718
2669,2008-02-02 18:32:37,116.41027,39.94845
5557,2008-02-02 18:32:38,116.82963,40.35877
7133,2008-02-02 18:32:38,116.34768,39.98595
3850,2008-02-02 18:32:38,116.35859,39.84454
764,2008-02-02 18:32:38,116.41194,39.89202
10201,2008-02-02 18:32:39,116.31609,39.9451
7871,2008-02-02 18:32:39,0.0,0.0
4615,2008-02-02 18:32:39,116.45417,39.91025
5478,2008-02-02 18:32:39,116.30722,39.96312
774,2008-02-02 18:32:39,116.39206,39.95311
4623,2008-02-02 18:32:39,116.56538,40.07156
5531,2008-02-02 18:32:40,116.34325,39.94545
6675,2008-02-02 18:32:40,116.30283,39.97535
2193,2008-02-02 18:32:40,116.43968,39.92172
7785,2008-02-02 18:32:41,116.53437,39.97308
4361,2008-02-02 18:32:41,116.32504,40.01048
3099,2008-02-02 18:32:41,116.47125,39.91156
2478,2008-02-02 18:32:42,116.34636,39.89989
672,2008-02-02 18:32:42,116.34201,39.92548
7871,2008-02-02 18:32:42,0.0,0.0
4023,2008-02-02 18:32:42,116.54267,40.02575
2669,2008-02-02 18:32:42,116.41039,39.94861
5132,2008-02-02 18:32:42,116.45641,39.89942
10100,2008-02-02 18:32:42,116.3426,39.88609
941,2008-02-02 18:32:42,116.45858,39.91658
6715,2008-02-02 18:32:42,116.35172,39.9794
4615,2008-02-02 18:32:43,116.45413,39.91038
5557,2008-02-02 18:32:43,116.82933,40.35787
2193,2008-02-02 18:32:43,116.43977,39.92165
1861,2008-02-02 18:32:43,116.42052,39.90428
6559,2008-02-02 18:32:43,116.3384,39.89663
7133,2008-02-02 18:32:44,116.3475,39.98622
7543,2008-02-02 18:32:44,116.41817,39.97883
6310,2008-02-02 18:32:44,116.39277,39.96705
6310,2008-02-02 18:32:44,116.39277,39.96705
5364,2008-02-02 18:32:44,116.42068,39.91005
2728,2008-02-02 18:32:44,116.3945,39.83874
7785,2008-02-02 18:32:44,116.53457,39.97278
6496,2008-02-02 18:32:44,116.27724,39.9453
9946,2008-02-02 18:32:45,116.45302,39.91637
7044,2008-02-02 18:32:45,116.56524,40.07125
10356,2008-02-02 18:32:45,116.30169,39.96503
9058,2008-02-02 18:32:46,116.5443,39.94818
4615,2008-02-02 18:32:46,116.45422,39.91043
331,2008-02-02 18:32:46,116.32702,39.98381
5388,2008-02-02 18:32:46,116.42111,39.92306
7871,2008-02-02 18:32:46,0.0,0.0
5408,2008-02-02 18:32:47,116.30466,39.88865
6222,2008-02-02 18:32:47,116.43289,39.88308
7212,2008-02-02 18:32:47,116.27191,39.94997
5582,2008-02-02 18:32:47,116.29856,39.88047
2669,2008-02-02 18:32:47,116.41083,39.94862
6040,2008-02-02 18:32:47,116.30517,39.97495
9565,2008-02-02 18:32:48,116.54802,40.02748
9945,2008-02-02 18:32:48,116.56639,40.07192
6818,2008-02-02 18:32:48,116.31477,39.9098
5557,2008-02-02 18:32:48,116.82896,40.35706
6401,2008-02-02 18:32:49,116.30824,39.98345
3255,2008-02-02 18:32:50,116.31558,39.96515
3470,2008-02-02 18:32:50,116.40956,40.00794
7291,2008-02-02 18:32:50,116.41972,39.93406
3056,2008-02-02 18:32:50,116.37869,39.8329
4060,2008-02-02 18:32:50,116.38145,39.97549
1081,2008-02-02 18:32:52,116.40705,39.908
2669,2008-02-02 18:32:52,116.41135,39.94862
480,2008-02-02 18:32:52,116.29492,39.97434
7652,2008-02-02 18:32:52,116.37423,40.00005
8751,2008-02-02 18:32:52,116.38196,39.85941
8747,2008-02-02 18:32:52,116.30515,39.90618
7698,2008-02-02 18:32:53,116.3571,39.94441
5445,2008-02-02 18:32:53,116.39451,39.85885
8992,2008-02-02 18:32:53,116.36279,39.98588
7242,2008-02-02 18:32:54,116.50012,40.00561
7785,2008-02-02 18:32:54,116.53473,39.97202
626,2008-02-02 18:32:54,116.35533,39.95422
4615,2008-02-02 18:32:55,116.4547,39.91043
8856,2008-02-02 18:32:56,116.45499,39.88591
9916,2008-02-02 18:32:56,116.42848,39.92151
7856,2008-02-02 18:32:56,116.30865,39.9854
3066,2008-02-02 18:32:56,116.48388,39.94379
5267,2008-02-02 18:32:56,116.26981,39.88029
2669,2008-02-02 18:32:57,116.412,39.94865
