2850,2008-02-02 14:52:13,115.97688,39.69015
2487,2008-02-02 14:52:16,116.46858,40.02353
9866,2008-02-02 14:53:52,116.22343,39.8457
8678,2008-02-02 14:54:20,116.40659,39.89962
161,2008-02-02 14:54:44,116.46108,39.95643
2791,2008-02-02 14:55:36,116.31071,39.96267
129,2008-02-02 14:55:53,116.57723,40.06269
10211,2008-02-02 14:57:59,116.3489,39.88175
3792,2008-02-02 14:58:20,116.31352,39.8951
3298,2008-02-02 14:58:23,116.44269,39.98352
129,2008-02-02 14:58:48,116.58234,40.06223
6969,2008-02-02 14:58:52,116.35016,39.91859
124,2008-02-02 15:00:57,116.45508,39.93233
2850,2008-02-02 15:01:56,115.97688,39.69015
4104,2008-02-02 15:02:05,116.35506,39.96096
4904,2008-02-02 15:02:12,116.64595,40.13593
4011,2008-02-02 15:04:57,116.5163,40.03333
3123,2008-02-02 15:05:13,116.40713,39.95775
5651,2008-02-02 15:05:21,116.34989,39.9226
129,2008-02-02 15:05:56,116.58297,40.06071
3916,2008-02-02 15:10:23,116.43312,39.89322
1452,2008-02-02 15:11:11,116.27693,39.92675
5488,2008-02-02 15:15:07,116.32774,39.92818
1452,2008-02-02 15:16:17,116.27684,39.92677
1452,2008-02-02 15:16:17,116.27684,39.92677
1452,2008-02-02 15:16:17,116.27684,39.92677
1452,2008-02-02 15:16:17,116.27684,39.92677
9866,2008-02-02 15:17:06,116.22343,39.84546
3980,2008-02-02 15:18:35,116.48141,39.85985
2791,2008-02-02 15:20:49,116.32949,39.95095
5488,2008-02-02 15:20:57,116.3337,39.93673
356,2008-02-02 15:21:09,116.35155,39.93907
10211,2008-02-02 15:21:52,116.34923,39.88174
803,2008-02-02 15:22:22,116.42072,39.90412
2791,2008-02-02 15:22:59,116.33121,39.94534
3123,2008-02-02 15:23:28,116.36453,39.97532
8678,2008-02-02 15:24:30,116.3152,39.89674
2672,2008-02-02 15:24:32,116.31364,39.9379
2487,2008-02-02 15:25:04,116.4019,39.94682
2850,2008-02-02 15:25:14,115.97689,39.69015
7131,2008-02-02 15:26:49,116.32824,39.92377
6298,2008-02-02 15:26:50,116.41439,39.88199
9090,2008-02-02 15:26:50,116.2467,39.90278
6969,2008-02-02 15:29:02,116.36805,39.96663
3227,2008-02-02 15:30:10,116.30617,39.97848
7072,2008-02-02 15:30:19,116.68253,39.9158
1772,2008-02-02 15:31:42,116.48365,39.97552
7362,2008-02-02 15:32:54,116.52037,40.10737
1953,2008-02-02 15:33:31,116.4967,39.97926
2672,2008-02-02 15:33:38,116.37884,39.94438
1772,2008-02-02 15:34:46,116.48867,39.97532
7362,2008-02-02 15:34:54,116.52097,40.10717
8498,2008-02-02 15:35:30,116.31312,39.97042
9244,2008-02-02 15:36:29,116.33922,39.98507
460,2008-02-02 15:36:30,116.43162,39.88316
6298,2008-02-02 15:36:50,116.41463,39.88154
4199,2008-02-02 15:37:48,116.56682,39.90899
1772,2008-02-02 15:37:52,116.4895,39.97065
7628,2008-02-02 15:38:02,116.348,39.88915
129,2008-02-02 15:41:07,116.52455,40.01926
6618,2008-02-02 15:41:24,116.14715,40.56867
460,2008-02-02 15:41:32,116.42679,39.88958
902,2008-02-02 15:42:24,116.21584,40.18829
2864,2008-02-02 15:43:08,116.20521,39.95578
2672,2008-02-02 15:43:42,116.37405,39.93173
4104,2008-02-02 15:45:42,116.2586,39.91998
356,2008-02-02 15:45:48,116.34846,39.951
124,2008-02-02 15:46:12,116.44985,39.94985
1953,2008-02-02 15:47:17,116.50887,40.01106
3271,2008-02-02 15:48:05,116.39258,39.9394
2850,2008-02-02 15:49:03,115.97688,39.69015
1240,2008-02-02 15:49:22,116.33186,39.90653
2850,2008-02-02 15:50:00,115.97689,39.69015
5488,2008-02-02 15:51:06,116.2958,39.92262
6618,2008-02-02 15:51:24,116.1471,40.56858
3902,2008-02-02 15:52:02,116.41029,39.96811
803,2008-02-02 15:52:22,116.55485,40.02616
2672,2008-02-02 15:52:54,116.35797,39.9392
2850,2008-02-02 15:55:25,115.97688,39.69015
5488,2008-02-02 15:56:08,116.30434,39.93939
3238,2008-02-02 15:56:39,116.34291,40.00345
460,2008-02-02 15:56:52,116.38574,39.90184
2791,2008-02-02 15:58:11,116.30117,39.96827
9969,2008-02-02 15:58:52,116.32748,39.93195
5488,2008-02-02 16:00:22,116.31821,39.94903
2850,2008-02-02 16:00:47,115.97688,39.69015
3472,2008-02-02 16:00:55,116.13901,39.85664
3227,2008-02-02 16:02:27,116.30443,39.92527
9969,2008-02-02 16:03:54,116.32618,39.93581
6707,2008-02-02 16:05:21,116.56716,40.03544
6058,2008-02-02 16:05:23,116.25444,39.95465
6058,2008-02-02 16:05:23,116.25444,39.95465
5119,2008-02-02 16:06:47,116.3502,39.94735
4622,2008-02-02 16:06:49,116.29032,39.86781
7131,2008-02-02 16:06:49,116.38399,39.96178
3916,2008-02-02 16:10:37,116.43058,39.93255
3472,2008-02-02 16:10:54,116.13901,39.85664
2487,2008-02-02 16:11:03,116.396,39.92188
2487,2008-02-02 16:12:03,116.3966,39.92222
2850,2008-02-02 16:13:00,115.97688,39.69015
3123,2008-02-02 16:15:01,116.42746,39.91518
9366,2008-02-02 16:19:34,116.40433,39.96057
1772,2008-02-02 16:19:47,116.48938,39.9707
2791,2008-02-02 16:21:09,116.31965,39.92513
902,2008-02-02 16:22:24,116.22701,40.22573
3298,2008-02-02 16:23:23,116.44343,39.82571
124,2008-02-02 16:23:39,116.47702,39.99575
1772,2008-02-02 16:23:58,116.47617,39.97323
8498,2008-02-02 16:25:30,116.38587,39.96695
9799,2008-02-02 16:27:06,116.48579,39.93924
3227,2008-02-02 16:28:03,116.39618,39.90635
4104,2008-02-02 16:29:14,116.3293,39.91041
2850,2008-02-02 16:31:47,115.97688,39.69015
1804,2008-02-02 16:31:48,115.98001,39.64147
9799,2008-02-02 16:32:06,116.48892,39.9393
902,2008-02-02 16:32:24,116.22698,40.22577
1772,2008-02-02 16:32:52,116.44188,39.99355
533,2008-02-02 16:33:16,116.39339,39.85589
1772,2008-02-02 16:33:42,116.4472,39.99553
124,2008-02-02 16:33:42,116.41916,39.9875
2850,2008-02-02 16:36:08,115.97688,39.69015
4011,2008-02-02 16:40:30,116.34976,39.93896
4097,2008-02-02 16:41:06,116.42339,39.95806
3916,2008-02-02 16:41:36,116.42041,39.91272
1452,2008-02-02 16:41:54,116.26983,39.93993
4104,2008-02-02 16:41:59,116.32817,39.92584
1772,2008-02-02 16:42:24,116.47143,39.97923
4199,2008-02-02 16:42:48,116.39255,39.88219
124,2008-02-02 16:43:46,116.37675,39.99625
2791,2008-02-02 16:46:17,116.3664,39.92246
7131,2008-02-02 16:46:49,116.36328,39.94682
8404,2008-02-02 16:49:03,116.46238,39.95239
3980,2008-02-02 16:49:10,116.48237,39.84344
129,2008-02-02 16:49:24,116.46385,39.92196
4011,2008-02-02 16:50:33,116.32167,39.93729
1452,2008-02-02 16:50:48,116.27258,39.93999
2850,2008-02-02 16:50:54,115.97688,39.69015
1804,2008-02-02 16:51:58,115.97661,39.68689
3298,2008-02-02 16:53:22,116.44341,39.82575
3271,2008-02-02 16:53:26,116.37131,39.9666
3000,2008-02-02 16:55:01,116.5453,39.9483
5488,2008-02-02 16:55:40,116.30425,39.91826
1452,2008-02-02 16:55:50,116.27258,39.93999
6618,2008-02-02 16:56:24,116.14707,40.56873
1772,2008-02-02 16:59:29,116.4488,39.94847
1240,2008-02-02 17:00:23,116.2891,39.89695
161,2008-02-02 17:00:26,116.53666,40.01964
3472,2008-02-02 17:00:54,116.13898,39.85659
1772,2008-02-02 17:01:22,116.44402,39.94655
129,2008-02-02 17:01:34,116.44018,39.92184
4104,2008-02-02 17:01:59,116.31239,39.97254
9866,2008-02-02 17:02:40,116.22344,39.84557
4199,2008-02-02 17:02:48,116.4556,39.90318
803,2008-02-02 17:02:55,116.46324,39.96182
3298,2008-02-02 17:03:22,116.44343,39.82577
124,2008-02-02 17:03:52,116.33536,39.99572
3980,2008-02-02 17:04:16,116.48128,39.84459
5651,2008-02-02 17:04:57,116.51808,39.90791
1772,2008-02-02 17:05:15,116.43305,39.93955
1452,2008-02-02 17:05:53,116.27258,39.93999
4097,2008-02-02 17:06:06,116.4262,39.95551
6888,2008-02-02 17:06:12,116.35118,39.97972
2791,2008-02-02 17:06:24,116.39864,39.92287
7131,2008-02-02 17:06:49,116.31964,39.93779
5119,2008-02-02 17:07:02,116.3077,39.89534
1035,2008-02-02 17:07:07,116.26818,39.90801
1772,2008-02-02 17:07:07,116.42818,39.94015
1772,2008-02-02 17:07:32,116.42785,39.9417
8796,2008-02-02 17:08:21,116.425,39.88633
1772,2008-02-02 17:08:23,116.4277,39.94335
1772,2008-02-02 17:08:41,116.42767,39.94363
8404,2008-02-02 17:09:03,116.45503,39.92896
2672,2008-02-02 17:10:44,116.34337,39.96645
1772,2008-02-02 17:11:16,116.42722,39.9474
1452,2008-02-02 17:12:04,116.27258,39.93999
5376,2008-02-02 17:13:27,116.38844,39.83038
3980,2008-02-02 17:14:20,116.48126,39.84458
533,2008-02-02 17:14:34,116.43192,39.86442
356,2008-02-02 17:15:33,116.46536,39.92811
3472,2008-02-02 17:15:54,116.13892,39.85663
1240,2008-02-02 17:16:30,116.3097,39.88586
129,2008-02-02 17:16:39,116.421,39.90584
9866,2008-02-02 17:17:45,116.22343,39.84537
1499,2008-02-02 17:17:57,116.37895,39.88817
1499,2008-02-02 17:17:57,116.37895,39.88817
3271,2008-02-02 17:17:57,116.39654,39.94783
533,2008-02-02 17:19:34,116.43826,39.87085
3000,2008-02-02 17:20:01,116.54534,39.94614
7072,2008-02-02 17:20:18,116.65962,39.8909
3472,2008-02-02 17:20:54,116.13892,39.85664
2791,2008-02-02 17:21:28,116.4204,39.91463
1772,2008-02-02 17:21:39,116.41857,39.96607
124,2008-02-02 17:21:43,116.34736,39.98399
3238,2008-02-02 17:22:09,116.35548,39.93683
3926,2008-02-02 17:22:40,116.40242,39.93768
4416,2008-02-02 17:24:21,0.0,0.0
129,2008-02-02 17:24:36,116.42051,39.91358
5488,2008-02-02 17:25:53,116.35893,39.90579
803,2008-02-02 17:27:53,116.45302,39.95476
6888,2008-02-02 17:27:58,116.37868,39.98648
6888,2008-02-02 17:28:18,116.37983,39.98643
7072,2008-02-02 17:30:18,116.6595,39.89069
2850,2008-02-02 17:30:34,115.97704,39.69016
1953,2008-02-02 17:30:38,116.56534,40.07182
161,2008-02-02 17:32:52,116.48872,39.98303
1772,2008-02-02 17:33:05,116.40477,39.9678
9127,2008-02-02 17:33:20,116.40598,39.94419
3916,2008-02-02 17:33:56,116.39889,39.86383
129,2008-02-02 17:34:39,116.42856,39.92434
2487,2008-02-02 17:34:57,116.41473,39.88142
8498,2008-02-02 17:35:30,116.4069,39.96853
356,2008-02-02 17:35:36,116.47549,39.93237
3472,2008-02-02 17:35:54,116.13899,39.85669
1452,2008-02-02 17:36:03,116.2726,39.93995
5651,2008-02-02 17:36:14,116.44615,39.98119
129,2008-02-02 17:36:46,116.42802,39.92951
1772,2008-02-02 17:36:58,116.39562,39.96792
1772,2008-02-02 17:37:04,116.39573,39.9677
3238,2008-02-02 17:37:14,116.36707,39.96648
7628,2008-02-02 17:37:40,116.34683,39.89269
1772,2008-02-02 17:38:03,116.39235,39.96773
9127,2008-02-02 17:38:20,116.40598,39.94419
129,2008-02-02 17:39:40,116.42872,39.94342
1772,2008-02-02 17:41:32,116.39417,39.97147
2850,2008-02-02 17:41:32,115.97713,39.6903
2850,2008-02-02 17:42:52,115.97713,39.6903
124,2008-02-02 17:44:06,116.31677,39.95937
1035,2008-02-02 17:44:20,116.24905,39.89893
3980,2008-02-02 17:44:32,116.42904,39.92284
9866,2008-02-02 17:44:49,116.2314,39.83585
1772,2008-02-02 17:45:15,116.3958,39.97155
9244,2008-02-02 17:46:28,116.43419,39.85781
10211,2008-02-02 17:47:01,116.44578,39.9069
3896,2008-02-02 17:47:03,116.40532,39.90457
3980,2008-02-02 17:49:33,116.43749,39.92113
9866,2008-02-02 17:49:50,116.22369,39.84569
4097,2008-02-02 17:50:52,116.36533,39.95046
1772,2008-02-02 17:51:19,116.40445,39.96737
533,2008-02-02 17:51:50,116.4555,39.89856
1452,2008-02-02 17:52:17,116.2752,39.94515
3000,2008-02-02 17:52:34,116.48171,39.90675
4199,2008-02-02 17:52:48,116.45259,39.93241
5376,2008-02-02 17:53:44,116.39646,39.85156
129,2008-02-02 17:54:45,116.47164,39.98682
4914,2008-02-02 17:55:56,116.44252,39.94942
4622,2008-02-02 17:57:30,116.24649,39.90617
3000,2008-02-02 17:57:34,116.4368,39.8953
1772,2008-02-02 17:58:52,116.45492,39.95143
7628,2008-02-02 17:58:56,116.35051,39.91806
8404,2008-02-02 17:59:03,116.39279,39.92205
9866,2008-02-02 17:59:54,116.24707,39.83981
129,2008-02-02 18:01:53,116.47788,39.98414
3859,2008-02-02 18:03:05,116.2866,40.02277
4097,2008-02-02 18:03:18,116.37631,39.96639
3298,2008-02-02 18:03:22,116.44347,39.82576
6888,2008-02-02 18:04:05,116.31787,39.95195
1772,2008-02-02 18:04:14,116.45525,39.94823
10088,2008-02-02 18:04:20,116.46707,39.90385
3980,2008-02-02 18:04:39,116.42995,39.90055
1772,2008-02-02 18:05:04,116.45582,39.94795
6707,2008-02-02 18:05:41,116.59858,39.90825
161,2008-02-02 18:08:03,116.45581,39.94773
356,2008-02-02 18:09:12,116.47182,39.9065
10211,2008-02-02 18:09:18,116.4492,39.88008
2487,2008-02-02 18:10:11,116.45517,39.92723
8498,2008-02-02 18:10:30,116.4493,39.94047
161,2008-02-02 18:10:49,116.45266,39.94768
5651,2008-02-02 18:11:27,116.52899,39.90855
9799,2008-02-02 18:11:45,116.40338,39.94776
1772,2008-02-02 18:13:25,116.4639,39.9433
1772,2008-02-02 18:13:38,116.46315,39.94317
5376,2008-02-02 18:13:51,116.30956,39.89553
1772,2008-02-02 18:14:03,116.46268,39.94302
1772,2008-02-02 18:14:21,116.46098,39.94265
2850,2008-02-02 18:15:44,115.97713,39.6903
3472,2008-02-02 18:15:54,116.13908,39.85674
7362,2008-02-02 18:15:59,116.85915,40.39238
3000,2008-02-02 18:16:09,116.4556,39.89396
1452,2008-02-02 18:16:17,116.31902,39.95219
2850,2008-02-02 18:16:34,115.97713,39.6903
3238,2008-02-02 18:17:29,116.3463,40.00087
8404,2008-02-02 18:19:03,116.34655,39.92229
6346,2008-02-02 18:19:05,116.2663,39.94553
6888,2008-02-02 18:19:53,116.33828,39.9855
8678,2008-02-02 18:21:21,116.3414,39.958
2791,2008-02-02 18:21:48,116.42058,39.90384
124,2008-02-02 18:22:03,116.31285,39.93106
902,2008-02-02 18:22:23,116.22824,40.18747
6043,2008-02-02 18:23:30,116.64036,40.12065
2791,2008-02-02 18:23:58,116.41831,39.90497
3123,2008-02-02 18:24:27,116.42139,39.9071
8678,2008-02-02 18:24:34,116.34074,39.95908
8498,2008-02-02 18:25:30,116.42822,39.93275
7362,2008-02-02 18:25:38,116.82852,40.41338
4914,2008-02-02 18:25:56,116.4426,39.94938
10165,2008-02-02 18:27:34,116.48985,39.79835
3896,2008-02-02 18:27:52,116.32718,39.98525
3896,2008-02-02 18:28:05,116.32725,39.98615
9127,2008-02-02 18:28:20,116.40564,39.94396
10211,2008-02-02 18:28:25,116.42513,39.86975
9866,2008-02-02 18:30:03,116.30391,39.91261
1772,2008-02-02 18:30:17,116.45675,39.94417
460,2008-02-02 18:30:21,116.28318,39.81936
